"","species","chemical","formula","iupac"
"155","Abies balsamea","starch","C12H25NO11","azane;(2R,3S,4S,5R,6R)-2-(hydroxymethyl)-6-[(2R,3S,4R,5R,6S)-4,5,6-trihydroxy-2-(hydroxymethyl)oxan-3-yl]oxyoxane-3,4,5-triol"
"156","Abies balsamea","terpenoids","C10H20O2","4-(2-hydroxypropan-2-yl)-1-methylcyclohexan-1-ol"
"157","Abies balsamea","monoterpenes","C10H16","2,6,6-trimethylbicyclo[3.1.1]hept-2-ene"
"159","Abies balsamea","monoterpenes","C10H16","3,7,7-trimethylbicyclo[4.1.0]hept-3-ene"
"160","Abies balsamea","monoterpenes","C10H16","(1S,5S)-2,6,6-trimethylbicyclo[3.1.1]hept-2-ene"
"161","Abies balsamea","monoterpenes","C10H16","(1S,5S)-6,6-dimethyl-2-methylidenebicyclo[3.1.1]heptane"
"162","Abies balsamea","monoterpenes","C10H16","(1R,6S)-3,7,7-trimethylbicyclo[4.1.0]hept-3-ene"
"163","Abies balsamea","glutathione","C10H17N3O6S","(2S)-2-amino-5-[[(2R)-1-(carboxymethylamino)-1-oxo-3-sulfanylpropan-2-yl]amino]-5-oxopentanoic acid"
"164","Abies balsamea","glutathione","C10H17N3O6S","2-amino-5-[[1-(carboxymethylamino)-1-oxo-3-sulfanylpropan-2-yl]amino]-5-oxopentanoic acid"
"165","Abies balsamea","glutathione","C20H32N6O12S2","(2S)-2-amino-5-[[(2R)-3-[[(2R)-2-[[(4S)-4-amino-4-carboxybutanoyl]amino]-3-(carboxymethylamino)-3-oxopropyl]disulfanyl]-1-(carboxymethylamino)-1-oxopropan-2-yl]amino]-5-oxopentanoic acid"
"166","Abies balsamea","glutathione","C10H17N3O6S","(2R)-2-amino-5-[[(2R)-1-(carboxymethylamino)-1-oxo-3-sulfanylpropan-2-yl]amino]-5-oxopentanoic acid"
"167","Abies balsamea","glutathione","C10H16N3O6S-","(2S)-2-azaniumyl-5-[[(2R)-1-(carboxylatomethylamino)-1-oxo-3-sulfanylpropan-2-yl]amino]-5-oxopentanoate"
"168","Abies balsamea","glutathione","C10H18N3O6S+","[(1S)-1-carboxy-4-[[(2R)-1-(carboxymethylamino)-1-oxo-3-sulfanylpropan-2-yl]amino]-4-oxobutyl]azanium"
"169","Abies balsamea","glutathione","C10H17N3O6S","2-amino-5-[[(2R)-1-(carboxymethylamino)-1-oxo-3-sulfanylpropan-2-yl]amino]-5-oxopentanoic acid"
"170","Abies balsamea","glutathione","C10H17N3O6S","(2S)-2-amino-5-[[(2S)-1-(carboxymethylamino)-1-oxo-3-sulfanylpropan-2-yl]amino]-5-oxopentanoic acid"
"171","Abies balsamea","glutathione","C10H17N3O6S","(2S)-2-azaniumyl-5-[[(2R)-1-(carboxymethylamino)-1-oxo-3-sulfanylpropan-2-yl]amino]-5-oxopentanoate"
"172","Abies balsamea","glutathione","C10H18N3O6S+","[(2R)-2-[[(4S)-4-amino-4-carboxybutanoyl]amino]-3-(carboxymethylamino)-3-oxopropyl]sulfanium"
"173","Abies balsamea","glutathione","C10H18N4O5S","(2S)-2-amino-5-[[(2R)-1-[(2-amino-2-oxoethyl)amino]-1-oxo-3-sulfanylpropan-2-yl]amino]-5-oxopentanoic acid"
"174","Abies balsamea","glutathione","C9H16N2O4S","2-[[(2R)-2-(butanoylamino)-3-sulfanylpropanoyl]amino]acetic acid"
"175","Abies balsamea","glutathione","C7H12N2O4S","2-[[(2R)-2-acetamido-3-sulfanylpropanoyl]amino]acetic acid"
"176","Abies balsamea","glutathione","C15H22O9","2-[[5-hydroxy-7-(hydroxymethyl)-1,4a,5,7a-tetrahydrocyclopenta[c]pyran-1-yl]oxy]-6-(hydroxymethyl)oxane-3,4,5-triol"
"177","Abies balsamea","glutathione","C10H16N3O6S-","(2R)-2-[[(4S)-4-amino-4-carboxybutanoyl]amino]-3-(carboxymethylamino)-3-oxopropane-1-thiolate"
"178","Abies balsamea","glutathione","C10H17N3O6S","(2S)-2-amino-5-[[(2R)-1-(hydroxycarbonyl(113C)methylamino)-1-oxo-3-sulfanylpropan-2-yl]amino]-5-oxopentanoic acid"
"179","Abies balsamea","glutathione","C10H17N3O6S","(2S)-2-amino-5-[[(2R)-1-[[carboxy(dideuterio)methyl]amino]-1-oxo-3-sulfanylpropan-2-yl]amino]-5-oxopentanoic acid"
"180","Abies balsamea","glutathione","C10H17N3O6S","(2R)-2-amino-5-[[(2S)-1-(carboxymethylamino)-1-oxo-3-sulfanylpropan-2-yl]amino]-5-oxopentanoic acid"
"181","Abies balsamea","glutathione","C10H16N3O6S-","(2R)-2-[[(4R)-4-amino-4-carboxybutanoyl]amino]-3-(carboxymethylamino)-3-oxopropane-1-thiolate"
"182","Abies balsamea","glutathione","C5H10N2O3","(2S)-2,5-diamino-5-oxopentanoic acid"
"183","Abies balsamea","glutathione","C20H32N6O12S2","(2S)-2-amino-5-[[3-[[2-[[(4S)-4-amino-4-carboxybutanoyl]amino]-3-(carboxymethylamino)-3-oxopropyl]disulfanyl]-1-(carboxymethylamino)-1-oxopropan-2-yl]amino]-5-oxopentanoic acid"
"184","Abies balsamea","glutathione","C7H12N2O4S","N-[(2R)-1-(carboxymethylamino)-1-oxo-3-sulfaniumylpropan-2-yl]ethanimidate"
"185","Abies balsamea","glutathione","C9H18N2O2S","N-[(2R)-1-(ethylamino)-1-oxo-3-sulfanylpropan-2-yl]butanamide"
"186","Abies balsamea","glutathione","C4H10N2OS","N-[(2R)-1-amino-3-sulfanylpropan-2-yl]formamide"
"187","Abies balsamea","glutathione","C4H11NS","(2R)-2-(methylamino)propane-1-thiol"
"188","Abies balsamea","glutathione","C8H15N3O4S","(2S)-2-amino-5-[[(2R)-1-amino-1-oxo-3-sulfanylpropan-2-yl]amino]-5-oxopentanoic acid"
"189","Abies balsamea","glutathione","H2S","sulfane"
"190","Abies balsamea","glutathione","CH4S","methanethiol"
"191","Abies balsamea","glutathione","C3H9NS","(2R)-2-aminopropane-1-thiol"
"192","Abies balsamea","glutathione","C3H7NOS","(2R)-2-amino-3-sulfanylpropanal"
"193","Abies balsamea","glutathione","C3H8N2OS","(2R)-2-amino-3-sulfanylpropanamide"
"194","Abies balsamea","glutathione","C4H10N2OS","(2R)-2-(methylamino)-3-sulfanylpropanamide"
"195","Abies balsamea","glutathione","C5H10N2O2S","(2R)-2-acetamido-3-sulfanylpropanamide"
"196","Abies balsamea","glutathione","C4H10N2OS","(2R)-2-amino-N-methyl-3-sulfanylpropanamide"
"197","Abies balsamea","glutathione","C10H13O6S",NA
"198","Abies balsamea","glutathione","C10H17N3O6S","(2S)-2-amino-5-[[(2R)-1-[carboxy(methyl)amino]-1-oxo-3-sulfanylpropan-2-yl]amino]-5-oxopentanoic acid"
"199","Abies balsamea","glutathione","C20H40N6O26S2","(2S)-2-azaniumyl-5-[[(2R)-3-[[(2R)-2-[[(4S)-4-azaniumyl-4-carboxylatobutanoyl]amino]-3-(carboxymethylamino)-3-oxopropyl]disulfanyl]-1-(carboxymethylamino)-1-oxopropan-2-yl]amino]-5-oxopentanoate;molecular oxygen;trioxirane;tetrahydrate"
"200","Abies balsamea","glutathione","C10H17N3O6S","2-[[2-[(2-azaniumyl-4-carboxybutanoyl)amino]-3-sulfanylpropanoyl]amino]acetate"
"201","Abies balsamea","ethanol","C2H6O","ethanol"
"202","Abies balsamea","ethanol","C2H7+","ethane;hydron"
"203","Abies balsamea","ethanol","C2H4O","ethenol"
"204","Abies balsamea","ethanol","C2H4O",NA
"205","Abies balsamea","ethanol","C2H5O",NA
"206","Abies balsamea","ethanol","C2H6O","(114C)ethanol"
"207","Abies balsamea","ethanol","C2H6O","(111C)ethanol"
"209","Abies balsamea","ethanol","CH4O","methanol"
"210","Abies balsamea","ethanol","C8H18O5","2-[2-[2-(2-hydroxyethoxy)ethoxy]ethoxy]ethanol"
"211","Abies balsamea","ethanol","C2H6O","(113C)ethanol"
"212","Abies balsamea","ethanol","C2H6O","(213C)ethanol"
"213","Abies balsamea","ethanol","C2H5O-","ethanol"
"214","Abies balsamea","ethanol","C4H12O2","ethanol"
"215","Abies balsamea","ethanol","C2H6O2","ethane-1,2-diol"
"216","Abies balsamea","ethanol","C2H8O","methane;methanol"
"218","Abies balsamea","methanol","CH4O","(113C)methanol"
"220","Abies balsamea","methanol","CH4O","(114C)methanol"
"221","Abies balsamea","methanol","CH3O",NA
"222","Abies balsamea","methanol","CH4O","(111C)methanol"
"223","Abies balsamea","methanol","CH3O-","methanolate"
"224","Abies balsamea","methanol","C12H24N2O2","tert-butyl N-ethyl-N-piperidin-4-ylcarbamate"
"225","Abies balsamea","methanol","CH2O2","dioxirane"
"227","Abies balsamea","methanol","CH2O","formaldehyde"
"228","Abies balsamea","methanol","C18H40NO6P","[(2S,3S,4R)-2-amino-3,4-dihydroxyoctadecyl] dihydrogen phosphate"
"229","Abies balsamea","methanol","C10H16O","(4-propan-2-ylcyclohexa-1,3-dien-1-yl)methanol"
"230","Abies balsamea","methanol","C7H6F3NO","[3-(trifluoromethyl)pyridin-2-yl]methanol"
"231","Abies balsamea","methanol","C7H11NOS","(2-ethyl-4-methyl-1,3-thiazol-5-yl)methanol"
"232","Abies balsamea","methanol","C10H9NOS","(5-pyridin-4-ylthiophen-2-yl)methanol"
"233","Abies balsamea","methanol","C9H8N2OS","(2-pyridin-3-yl-1,3-thiazol-4-yl)methanol"
"234","Abies balsamea","methanol","C5H8N2OS","4-(hydroxymethyl)-3-methyl-1H-imidazole-2-thione"
"235","Abies balsamea","methanol","C9H10N2O","(1-methylindazol-3-yl)methanol"
"236","Abies balsamea","methanol","C8H9BrO","(4-bromo-3-methylphenyl)methanol"
"237","Abies balsamea","methanol","C7H8BrNO","(2-amino-5-bromophenyl)methanol"
"238","Abies balsamea","methanol","C12H12O2","(5-benzylfuran-2-yl)methanol"
"239","Abies balsamea","methanol","C10H12N2O","(1-ethylbenzimidazol-2-yl)methanol"
"240","Abies balsamea","methanol","C9H10O2","(3-phenyloxiran-2-yl)methanol"
"241","Abies balsamea","methanol","C8H9NO3","(2-methyl-5-nitrophenyl)methanol"
"242","Abies balsamea","methanol","C6H6ClNO","(5-chloropyridin-3-yl)methanol"
"243","Abies balsamea","methanol","C4H6N2O","1H-pyrazol-5-ylmethanol"
"244","Abies balsamea","methanol","C6H8N2O","(2-aminopyridin-3-yl)methanol"
"245","Abies balsamea","methanol","C8H17NO","(1-propan-2-ylpyrrolidin-3-yl)methanol"
"246","Abies balsamea","methanol","C10H10N2O","(2-imidazol-1-ylphenyl)methanol"
"247","Abies balsamea","methanol","C4H6N2O2","(5-methyl-1,2,4-oxadiazol-3-yl)methanol"
"248","Abies balsamea","methanol","C6H10O4","(4-methoxy-3,6-dioxabicyclo[3.1.0]hexan-2-yl)methanol"
"249","Abies balsamea","methanol","C13H12O2","(2-phenylphenoxy)methanol"
"250","Abies balsamea","methanol","C7H3F11O","(1,2,2,3,3,4,4,5,5,6,6-undecafluorocyclohexyl)methanol"
"251","Abies balsamea","methanol","C16H13NO","(2-phenylquinolin-4-yl)methanol"
"252","Abies balsamea","methanol","C6H9NO2","(2,4-dimethyl-1,3-oxazol-5-yl)methanol"
"253","Abies balsamea","methanol","C12H11NO","(4-pyridin-4-ylphenyl)methanol"
"254","Abies balsamea","methanol","C7H15NO","(3-methylpiperidin-3-yl)methanol"
"255","Abies balsamea","methanol","C7H6BrFO","(4-bromo-3-fluorophenyl)methanol"
"256","Abies balsamea","methanol","C7H8BrNO","(5-bromo-3-methylpyridin-2-yl)methanol"
"257","Abies balsamea","methanol","C7H6BrFO","(2-bromo-6-fluorophenyl)methanol"
"258","Abies balsamea","methanol","C9H9BrO3","(6-bromo-2,3-dihydro-1,4-benzodioxin-3-yl)methanol"
"259","Abies balsamea","methanol","C6H6FNO","(3-fluoropyridin-2-yl)methanol"
"260","Abies balsamea","methanol","C7H9NO","(6-methylpyridin-3-yl)methanol"
"261","Abies balsamea","methanol","C11H11NO","(4-methylquinolin-2-yl)methanol"
"262","Abies balsamea","methanol","C10H10O3","(5-methoxy-1-benzofuran-2-yl)methanol"
"263","Abies balsamea","methanol","C11H14O2","(2,2-dimethyl-3H-1-benzofuran-7-yl)methanol"
"264","Abies balsamea","methanol","C9H7BrO2","(5-bromo-1-benzofuran-2-yl)methanol"
"265","Abies balsamea","methanol","C5H8N2O","(3-methylimidazol-4-yl)methanol"
"266","Abies balsamea","methanol","C9H7ClOS","(5-chloro-1-benzothiophen-3-yl)methanol"
"267","Abies balsamea","methanol","C11H11ClN2O","(5-chloro-1-methyl-3-phenylpyrazol-4-yl)methanol"
"268","Abies balsamea","methanol","C12H12N2O","(4-methyl-2-phenylpyrimidin-5-yl)methanol"
"269","Abies balsamea","methanol","C8H10N2O2","4-(hydroxymethyl)-N-methylpyridine-2-carboxamide"
"270","Abies balsamea","methanol","C11H10ClNO","(2-chloro-8-methylquinolin-3-yl)methanol"
"271","Abies balsamea","methanol","C12H17NO2","(4-benzylmorpholin-2-yl)methanol"
"272","Abies balsamea","methanol","C9H10N2O","(2-methylimidazo[1,2-a]pyridin-3-yl)methanol"
"273","Abies balsamea","methanol","C13H12O","(2-phenylphenyl)methanol"
"274","Abies balsamea","methanol","C6H6ClNO","(2-chloropyridin-3-yl)methanol"
"275","Abies balsamea","methanol","C10H14N2O2","(2-morpholin-4-ylpyridin-3-yl)methanol"
"276","Abies balsamea","methanol","C9H8N2OS","(4-phenylthiadiazol-5-yl)methanol"
"277","Abies balsamea","methanol","C10H11NO","(1-methylindol-5-yl)methanol"
"278","Abies balsamea","methanol","C4H6N2OS","(2-amino-1,3-thiazol-4-yl)methanol"
"279","Abies balsamea","methanol","C11H10O3","(5-phenoxyfuran-2-yl)methanol"
"280","Abies balsamea","methanol","C9H8BrNO","(5-bromo-1H-indol-2-yl)methanol"
"281","Abies balsamea","methanol","C11H9BrO","(4-bromonaphthalen-1-yl)methanol"
"282","Abies balsamea","methanol","C6H10N2O","(1,4-dimethylimidazol-2-yl)methanol"
"283","Abies balsamea","methanol","C6H13NO","(1-methylpyrrolidin-3-yl)methanol"
"284","Abies balsamea","methanol","C11H12N2O","(1-benzylimidazol-2-yl)methanol"
"285","Abies balsamea","methanol","C10H12O","2,3-dihydro-1H-inden-2-ylmethanol"
"286","Abies balsamea","methanol","C11H13NO2","(4-methyl-2-phenyl-5H-1,3-oxazol-4-yl)methanol"
"287","Abies balsamea","methanol","C7H15NO","(1-ethylpyrrolidin-3-yl)methanol"
"288","Abies balsamea","methanol","C3H6N4O","(3-amino-1H-1,2,4-triazol-5-yl)methanol"
"289","Abies balsamea","methanol","C13H19NO","(1-benzylpiperidin-4-yl)methanol"
"290","Abies balsamea","methanol","C13H18O","(1-phenylcyclohexyl)methanol"
"291","Abies balsamea","methanol","C8H7IO3","(6-iodo-1,3-benzodioxol-5-yl)methanol"
"292","Abies balsamea","methanol","C8H12N2O","4,5,6,7-tetrahydropyrazolo[1,5-a]pyridin-2-ylmethanol"
"293","Abies balsamea","methanol","C7H10N2O2","6,7-dihydro-5H-pyrazolo[5,1-b][1,3]oxazin-2-ylmethanol"
"294","Abies balsamea","methanol","C7H11N3O","4,5,6,7-tetrahydropyrazolo[1,5-a]pyrazin-2-ylmethanol"
"295","Abies balsamea","methanol","C7H11NO2","(2-ethyl-5-methyl-1,3-oxazol-4-yl)methanol"
"296","Abies balsamea","methanol","C13H15NO","(2,5-dimethyl-1-phenylpyrrol-3-yl)methanol"
"297","Abies balsamea","methanol","C12H17NO","(4-piperidin-1-ylphenyl)methanol"
"298","Abies balsamea","methanol","C6H7ClN2O2","(6-chloro-4-methoxypyridazin-3-yl)methanol"
"299","Abies balsamea","methanol","C11H16N2O","(6-piperidin-1-ylpyridin-3-yl)methanol"
"300","Abies balsamea","methanol","C11H16N2O","(2-piperidin-1-ylpyridin-3-yl)methanol"
"301","Abies balsamea","methanol","C11H15NO","(2-pyrrolidin-1-ylphenyl)methanol"
"302","Abies balsamea","methanol","C5H7NOS","(2-methyl-1,3-thiazol-4-yl)methanol"
"303","Abies balsamea","methanol","C12H10N2OS","(6-phenylimidazo[2,1-b][1,3]thiazol-5-yl)methanol"
"304","Abies balsamea","methanol","C5H5BrOS","(5-bromothiophen-2-yl)methanol"
"305","Abies balsamea","methanol","C6H6ClNO","(3-chloropyridin-4-yl)methanol"
"306","Abies balsamea","methanol","C7H6ClNO3","(3-chloro-5-nitrophenyl)methanol"
"307","Abies balsamea","methanol","C16H16O5","1,3-benzodioxol-5-yl-(3,5-dimethoxyphenyl)methanol"
"308","Abies balsamea","methanol","C11H10OS","(2-thiophen-2-ylphenyl)methanol"
"309","Abies balsamea","methanol","C5H5BrOS","(3-bromothiophen-2-yl)methanol"
"310","Abies balsamea","methanol","C11H11NO2","(5-methyl-2-phenyl-1,3-oxazol-4-yl)methanol"
"311","Abies balsamea","methanol","C10H10N2O","(1-phenylpyrazol-4-yl)methanol"
"312","Abies balsamea","methanol","C7H16O3","2-butoxyethoxymethanol"
"313","Abies balsamea","methanol","C5H8N2O","(1-methylpyrazol-3-yl)methanol"
"314","Abies balsamea","methanol","C12H11NO","(3-pyridin-4-ylphenyl)methanol"
"315","Abies balsamea","methanol","C11H9IO","(8-iodonaphthalen-1-yl)methanol"
"316","Abies balsamea","methanol","C12H17NO","(2-piperidin-1-ylphenyl)methanol"
"317","Abies balsamea","methanol","C5H5ClN2O","(3-chloropyrazin-2-yl)methanol"
"318","Abies balsamea","methanol","C11H10OS","(3-thiophen-3-ylphenyl)methanol"
"319","Abies balsamea","methanol","C6H8N2O","(6-methylpyridazin-3-yl)methanol"
"320","Abies balsamea","methanol","C9H7BrOS","(5-bromo-1-benzothiophen-3-yl)methanol"
"321","Abies balsamea","methanol","C11H10N2O","(3-pyrimidin-5-ylphenyl)methanol"
"322","Abies balsamea","methanol","C8H8N2OS","(3-thiophen-2-yl-1H-pyrazol-5-yl)methanol"
"323","Abies balsamea","methanol","C12H11NO","(2-pyridin-3-ylphenyl)methanol"
"324","Abies balsamea","methanol","C8H9NO2","(4-methylfuro[3,2-b]pyrrol-5-yl)methanol"
"325","Abies balsamea","methanol","C16H13NOS","(2,4-diphenyl-1,3-thiazol-5-yl)methanol"
"326","Abies balsamea","methanol","C11H12N2O","(2-methyl-5-phenylpyrazol-3-yl)methanol"
"327","Abies balsamea","methanol","C11H16N2O","piperidin-4-yl(pyridin-2-yl)methanol"
"328","Abies balsamea","methanol","C5H7NO2","(5-methyl-1,3-oxazol-2-yl)methanol"
"329","Abies balsamea","methanol","C11H16N2O","(2-piperidin-1-ylpyridin-4-yl)methanol"
"330","Abies balsamea","methanol","C10H8N2O3","(6-nitroquinolin-2-yl)methanol"
"331","Abies balsamea","methanol","C11H10N2O","(3-pyrimidin-2-ylphenyl)methanol"
"332","Abies balsamea","methanol","C11H10OS","(4-thiophen-2-ylphenyl)methanol"
"333","Abies balsamea","methanol","C8H9ClO2","(3-chloro-5-methoxyphenyl)methanol"
"334","Abies balsamea","methanol","C10H14O2S","(4-thiophen-2-yloxan-4-yl)methanol"
"335","Abies balsamea","methanol","C8H9N3O","(6-amino-2H-indazol-3-yl)methanol"
"336","Abies balsamea","methanol","C9H13N3O2","(2-morpholin-4-ylpyrimidin-5-yl)methanol"
"337","Abies balsamea","methanol","C10H14N2O","(5-pyrrolidin-1-ylpyridin-2-yl)methanol"
"338","Abies balsamea","methanol","C8H10BrNO2","(2-amino-5-bromo-3-methoxyphenyl)methanol"
"339","Abies balsamea","methanol","C9H7NO4","(5-nitro-1-benzofuran-2-yl)methanol"
"340","Abies balsamea","methanol","C10H9NO2","(3-phenyl-1,2-oxazol-5-yl)methanol"
"341","Abies balsamea","methanol","C6H9NO2","(2,5-dimethyl-1,3-oxazol-4-yl)methanol"
"342","Abies balsamea","methanol","CH3O+","methylideneoxidanium"
"343","Abies balsamea","lignan","C25H30O8","ethyl 6,7-dimethoxy-3-methyl-4-oxo-1-(3,4,5-trimethoxyphenyl)-2,3-dihydro-1H-naphthalene-2-carboxylate"
"344","Abies balsamea","lignan","C23H28O10","3,4-dihydroxy-3-(hydroxymethyl)-6,7-dimethoxy-1-(3,4,5-trimethoxyphenyl)-2,4-dihydro-1H-naphthalene-2-carboxylic acid"
"345","Abies balsamea","lignan","C23H26O9","3a,9a-dihydroxy-6,7-dimethoxy-4-(3,4,5-trimethoxyphenyl)-4,9-dihydro-1H-benzo[f][2]benzofuran-3-one"
"346","Abies balsamea","lignan","C18H22","(2,3-dimethyl-4-phenylbutyl)benzene"
"347","Abies balsamea","flavonoid","C15H10O6","5,6,7-trihydroxy-2-(4-hydroxyphenyl)chromen-4-one"
"348","Abies balsamea","flavonoid","C17H14O6","5-hydroxy-2-(4-hydroxy-3-methoxyphenyl)-7-methoxychromen-4-one"
