"","species","chemical","formula","iupac"
"349","Abies balsamea","flavonoid","C21H22O8","2-(3,4-dimethoxyphenyl)-5,6,7,8-tetramethoxychromen-4-one"
"350","Abies balsamea","flavonoid","C16H12O7","2-(3,4-dihydroxyphenyl)-3,5-dihydroxy-7-methoxychromen-4-one"
"351","Abies balsamea","flavonoid","C16H12O7","3,5,7-trihydroxy-2-(4-hydroxy-3-methoxyphenyl)chromen-4-one"
"352","Abies balsamea","flavonoid","C27H30O16","2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-2-yl]oxychromen-4-one"
"353","Abies balsamea","flavonoid","C15H12O2","2-phenyl-2,3-dihydrochromen-4-one"
"354","Abies balsamea","flavonoid","C33H42O19","2-[3,4-bis(2-hydroxyethoxy)phenyl]-5-hydroxy-7-(2-hydroxyethoxy)-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-2-yl]oxychromen-4-one"
"355","Abies balsamea","taxifolin","C15H12O7","(2R,3R)-2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-2,3-dihydrochromen-4-one"
"356","Abies balsamea","taxifolin","C15H12O7","2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-2,3-dihydrochromen-4-one"
"357","Abies balsamea","taxifolin","C15H12O7","(3R)-2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-2,3-dihydrochromen-4-one"
"358","Abies balsamea","taxifolin","C15H12O7","2-(3,4-dihydroxyphenyl)-3,6,7-trihydroxy-2,3-dihydrochromen-4-one"
"359","Abies balsamea","taxifolin","C15H12O7","(2R,3S)-2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-2,3-dihydrochromen-4-one"
"360","Abies balsamea","taxifolin","C15H12O7","(2S,3S)-2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-2,3-dihydrochromen-4-one"
"361","Abies balsamea","taxifolin","C15H11O7-","(2R,3R)-2-(3,4-dihydroxyphenyl)-3,7-dihydroxy-4-oxo-2,3-dihydrochromen-5-olate"
"362","Abies balsamea","taxifolin","C15H12O7","(2R,3R)-2-(3,4-dihydroxyphenyl)-3,6,7-trihydroxy-2,3-dihydrochromen-4-one"
"363","Abies balsamea","taxifolin","C15H12O7","(2R)-2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-2,3-dihydrochromen-4-one"
"364","Abies balsamea","taxifolin","C16H14O6","2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-methyl-2,3-dihydrochromen-4-one"
"365","Abies balsamea","taxifolin","C15H12O7","(2S,3R)-3-(3,4-dihydroxyphenyl)-2,6,8-trihydroxy-2,3-dihydrochromen-4-one"
"366","Abies balsamea","taxifolin","C8H6BrN3S","5-(3-bromophenyl)-1,2-dihydro-1,2,4-triazole-3-thione"
"367","Abies balsamea","diethyl maleate","C8H12O4","diethyl (Z)-but-2-enedioate"
"368","Abies balsamea","diethyl maleate","C8H12O4","diethyl but-2-enedioate"
"369","Abies balsamea","diethyl maleate","C8H12O4","diethyl (E)-but-2-enedioate"
"370","Abies balsamea","diethyl maleate","C8H14O4","ethyl formate;ethyl prop-2-enoate"
"371","Abies balsamea","no3","NO3-","nitrate"
"372","Abies balsamea","no3","HNO3","nitric acid"
"373","Abies balsamea","no3","H3NO3","azorous acid"
"374","Abies balsamea","no3","H2NO3+","nitronium;hydrate"
"375","Abies balsamea","nh4","H4N+","azanium"
"376","Abies balsamea","nh4","H3N","azane"
"377","Abies balsamea","nh4","H2N-","azanide"
"378","Abies balsamea","po4","O4P-3","phosphate"
"379","Abies balsamea","po4","H4O4P+","tetrahydroxyphosphanium"
"380","Abies balsamea","po4","H3O4P","phosphoric acid"
"381","Abies balsamea","po4","HO2P","phosphenous acid"
"382","Abies balsamea","po4","H2O3P+","dihydroxy(oxo)phosphanium"
"383","Abies balsamea","po4","H3P","phosphane"
"384","Abies balsamea","po4","HO4P","3-hydroxy-1,2,3lambda5-dioxaphosphirane 3-oxide"
"385","Abies balsamea","po4","P-3","phosphorus(3-)"
"386","Abies balsamea","po4","H4NO3P","aminophosphonic acid"
"387","Abies balsamea","po4","H4O4P+","dihydroxy(oxo)phosphanium;hydrate"
"388","Abies balsamea","so4","H2O4S","sulfuric acid"
"389","Abies balsamea","so4","O2S","sulfur dioxide"
"390","Abies balsamea","so4","O4S","dioxathiirane 3,3-dioxide"
"391","Abies balsamea","so4","HOS-",NA
"392","Abies balsamea","so4","OS","sulfur monoxide"
"393","Abies balsamea","so4","O4S-2","sulfate"
"395","Abies balsamea","so4","H2O3S","sulfurous acid"
"396","Abies balsamea","so4","HS-","sulfanide"
"397","Abies balsamea","so4","H4O4S","tetrahydroxy-lambda4-sulfane"
"399","Abies balsamea","so4","H10O4S","sulfane;tetrahydrate"
"400","Abies balsamea","so4","H4O4S","sulfurous acid;hydrate"
"401","Abies balsamea","so4","H5NO4S",NA
"402","Abies balsamea","so4","H4O4S","sulfur dioxide;dihydrate"
"403","Abies balsamea","so4","H4O5S","tetrahydroxy(oxo)-lambda6-sulfane"
"404","Abies balsamea","lanostane","C30H54","(5S,8R,9S,10R,13R,14S,17R)-4,4,10,13,14-pentamethyl-17-[(2R)-6-methylheptan-2-yl]-2,3,5,6,7,8,9,11,12,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthrene"
"405","Abies balsamea","lanostane","C30H54","4,4,10,13,14-pentamethyl-17-(6-methylheptan-2-yl)-2,3,5,6,7,8,9,11,12,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthrene"
"406","Abies balsamea","cycloartane","C30H52","(1S,3R,8S,11S,12S,15R,16R)-7,7,12,16-tetramethyl-15-[(2R)-6-methylheptan-2-yl]pentacyclo[9.7.0.01,3.03,8.012,16]octadecane"
"407","Abies balsamea","cycloartane","C30H52","(1S,3S,8R,11S,12S,15R,16R)-7,7,12,16-tetramethyl-15-[(2R)-6-methylheptan-2-yl]pentacyclo[9.7.0.01,3.03,8.012,16]octadecane"
"408","Abies balsamea","cycloartane","C7H9N3O4","ethyl 2-(4-nitropyrazol-1-yl)acetate"
"409","Abies balsamea","cycloartane","C30H52","7,7,12,16-tetramethyl-15-(6-methylheptan-2-yl)pentacyclo[9.7.0.01,3.03,8.012,16]octadecane"
"410","Abies balsamea","triterpenoids","C29H44O5","(4aS,6aS,6aS,6bR,9S,10S,11S,12aR,14bS)-9,10,11-trihydroxy-2,2,6a,6b,9,12a-hexamethyl-1,3,4,5,6,6a,7,10,11,12,13,14b-dodecahydropicene-4a-carboxylic acid"
"411","Abies balsamea","triterpenoids","C29H44O5","9,10,11-trihydroxy-2,2,6a,6b,9,12a-hexamethyl-1,3,4,5,6,6a,7,10,11,12,13,14b-dodecahydropicene-4a-carboxylic acid"
"412","Abies balsamea","triterpenoids","C30H48O7S","(4aS,6aR,6aS,6bR,8aR,9R,10S,12aR,14bS)-10-hydroxy-2,2,6a,6b,9,12a-hexamethyl-9-(sulfooxymethyl)-1,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylic acid"
"414","Abies balsamea","triterpenoid","C30H48O7S","(1S,2R,4aS,6aR,6aS,6bR,8aR,9R,10S,12aR,14bS)-10-hydroxy-1,2,6a,6b,9,12a-hexamethyl-9-(sulfooxymethyl)-2,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydro-1H-picene-4a-carboxylic acid"
"415","Abies balsamea","triterpenoid","C30H50O3","(1S,3aS,5aR,5bR,7aR,9S,11aR,11bR,13aR,13bR)-9-hydroxy-5a,5b,8,8,11a-pentamethyl-1-propan-2-yl-1,2,3,4,5,6,7,7a,9,10,11,11b,12,13,13a,13b-hexadecahydrocyclopenta[a]chrysene-3a-carboxylic acid"
"416","Abies balsamea","triterpenoid","C30H50O2","(1R,3aS,5aR,5bR,7aR,9S,11aR,11bR,13aR,13bR)-3a-(hydroxymethyl)-5a,5b,8,8,11a-pentamethyl-1-prop-1-en-2-yl-1,2,3,4,5,6,7,7a,9,10,11,11b,12,13,13a,13b-hexadecahydrocyclopenta[a]chrysen-9-ol"
"417","Abies balsamea","triterpenoid","C29H46O4","(1R,3aS,5aR,5bR,7aR,9S,11aR,11bR,13aR,13bS)-1-acetyl-9-hydroxy-5a,5b,8,8,11a-pentamethyl-1,2,3,4,5,6,7,7a,9,10,11,11b,12,13,13a,13b-hexadecahydrocyclopenta[a]chrysene-3a-carboxylic acid"
"418","Abies balsamea","triterpenoid","C33H52O5","(2-methoxy-2-oxoethyl) (3aS,5aR,5bR,7aR,9S,11aR,11bR,13aR,13bR)-9-hydroxy-5a,5b,8,8,11a-pentamethyl-1-prop-1-en-2-yl-1,2,3,4,5,6,7,7a,9,10,11,11b,12,13,13a,13b-hexadecahydrocyclopenta[a]chrysene-3a-carboxylate"
"419","Abies balsamea","triterpenoid","C32H50O4","(3aS,5aR,5bR,7aR,9S,11aR,11bR,13aR,13bR)-9-acetyloxy-5a,5b,8,8,11a-pentamethyl-1-prop-1-en-2-yl-1,2,3,4,5,6,7,7a,9,10,11,11b,12,13,13a,13b-hexadecahydrocyclopenta[a]chrysene-3a-carboxylic acid"
"420","Abies balsamea","triterpenoid","C37H52O4","(3aS,5aR,5bR,7aR,9S,11aR,11bR,13aR,13bR)-9-benzoyloxy-5a,5b,8,8,11a-pentamethyl-1-prop-1-en-2-yl-1,2,3,4,5,6,7,7a,9,10,11,11b,12,13,13a,13b-hexadecahydrocyclopenta[a]chrysene-3a-carboxylic acid"
"421","Abies balsamea","triterpenoid","C34H52O4","(3aS,5aR,5bR,7aR,9S,11aR,11bR,13aR,13bR)-9-[(E)-but-2-enoyl]oxy-5a,5b,8,8,11a-pentamethyl-1-prop-1-en-2-yl-1,2,3,4,5,6,7,7a,9,10,11,11b,12,13,13a,13b-hexadecahydrocyclopenta[a]chrysene-3a-carboxylic acid"
"422","Abies balsamea","triterpenoid","C30H48O6S","(3aS,5aR,5bR,7aR,9S,11aR,11bR,13aR,13bR)-5a,5b,8,8,11a-pentamethyl-1-prop-1-en-2-yl-9-sulfooxy-1,2,3,4,5,6,7,7a,9,10,11,11b,12,13,13a,13b-hexadecahydrocyclopenta[a]chrysene-3a-carboxylic acid"
"423","Abies balsamea","triterpenoid","C34H52O6","(3aS,5aR,5bR,7aR,9S,11aR,11bR,13aR,13bR)-9-(3-carboxypropanoyloxy)-5a,5b,8,8,11a-pentamethyl-1-prop-1-en-2-yl-1,2,3,4,5,6,7,7a,9,10,11,11b,12,13,13a,13b-hexadecahydrocyclopenta[a]chrysene-3a-carboxylic acid"
"424","Abies balsamea","triterpenoid","C35H54O6","(1R,3aS,5aR,5bR,7aR,9S,11aR,11bR,13aR,13bR)-9-(4-carboxybutanoyloxy)-5a,5b,8,8,11a-pentamethyl-1-prop-1-en-2-yl-1,2,3,4,5,6,7,7a,9,10,11,11b,12,13,13a,13b-hexadecahydrocyclopenta[a]chrysene-3a-carboxylic acid"
"425","Abies balsamea","triterpenoid","C35H55NO5","[(1R,3aS,5aR,5bR,7aR,9S,11aR,11bR,13aR,13bR)-9-hydroxy-5a,5b,8,8,11a-pentamethyl-1-prop-1-en-2-yl-1,2,3,4,5,6,7,7a,9,10,11,11b,12,13,13a,13b-hexadecahydrocyclopenta[a]chrysene-3a-carbonyl] morpholine-4-carboxylate"
"426","Abies balsamea","triterpenoid","C35H57NO5","[(1S,3aS,5aR,5bR,7aR,9S,11aR,11bR,13aR,13bR)-9-hydroxy-5a,5b,8,8,11a-pentamethyl-1-propan-2-yl-1,2,3,4,5,6,7,7a,9,10,11,11b,12,13,13a,13b-hexadecahydrocyclopenta[a]chrysene-3a-carbonyl] morpholine-4-carboxylate"
"427","Abies balsamea","triterpenoid","C37H56O3","benzyl (1S,3aS,5aR,5bR,7aR,9S,11aR,11bR,13aR,13bR)-9-hydroxy-5a,5b,8,8,11a-pentamethyl-1-propan-2-yl-1,2,3,4,5,6,7,7a,9,10,11,11b,12,13,13a,13b-hexadecahydrocyclopenta[a]chrysene-3a-carboxylate"
"428","Abies balsamea","triterpenoid","C35H56O6","(1S,3aS,5aR,5bR,7aR,9S,11aR,11bR,13aR,13bR)-9-(4-carboxybutanoyloxy)-5a,5b,8,8,11a-pentamethyl-1-propan-2-yl-1,2,3,4,5,6,7,7a,9,10,11,11b,12,13,13a,13b-hexadecahydrocyclopenta[a]chrysene-3a-carboxylic acid"
"429","Abies balsamea","triterpenoid","C34H54O6","(1S,3aS,5aR,5bR,7aR,9S,11aR,11bR,13aR,13bR)-9-(3-carboxypropanoyloxy)-5a,5b,8,8,11a-pentamethyl-1-propan-2-yl-1,2,3,4,5,6,7,7a,9,10,11,11b,12,13,13a,13b-hexadecahydrocyclopenta[a]chrysene-3a-carboxylic acid"
"430","Abies balsamea","triterpenoid","C40H62O6","(1S,3aS,5aR,5bR,7aR,9S,11aR,11bR,13aR,13bR)-5a,5b,8,8,11a-pentamethyl-1-propan-2-yl-9-(4,7,7-trimethyl-3-oxo-2-oxabicyclo[2.2.1]heptane-1-carbonyl)oxy-1,2,3,4,5,6,7,7a,9,10,11,11b,12,13,13a,13b-hexadecahydrocyclopenta[a]chrysene-3a-carboxylic acid"
"431","Abies balsamea","triterpenoid","C35H58O4","(1S,3aS,5aR,5bR,7aR,9S,11aR,11bR,13aR,13bR)-5a,5b,8,8,11a-pentamethyl-9-(3-methylbutanoyloxy)-1-propan-2-yl-1,2,3,4,5,6,7,7a,9,10,11,11b,12,13,13a,13b-hexadecahydrocyclopenta[a]chrysene-3a-carboxylic acid"
"432","Abies balsamea","triterpenoid","C35H58O4","(1S,3aS,5aR,5bR,7aR,9S,11aR,11bR,13aR,13bR)-9-(2,2-dimethylpropanoyloxy)-5a,5b,8,8,11a-pentamethyl-1-propan-2-yl-1,2,3,4,5,6,7,7a,9,10,11,11b,12,13,13a,13b-hexadecahydrocyclopenta[a]chrysene-3a-carboxylic acid"
"433","Abies balsamea","triterpenoid","C50H70O11","(3,4,5-trimethoxybenzoyl) (1S,3aS,5aR,5bR,7aR,9S,11aR,11bR,13aR,13bR)-5a,5b,8,8,11a-pentamethyl-1-propan-2-yl-9-(3,4,5-trimethoxybenzoyl)oxy-1,2,3,4,5,6,7,7a,9,10,11,11b,12,13,13a,13b-hexadecahydrocyclopenta[a]chrysene-3a-carboxylate"
"434","Abies balsamea","triterpenoid","C43H64O6","4-[[(1S,3aS,5aR,5bR,7aR,9S,11aR,11bR,13aR,13bR)-5a,5b,8,8,11a-pentamethyl-3a-phenylmethoxycarbonyl-1-propan-2-yl-1,2,3,4,5,6,7,7a,9,10,11,11b,12,13,13a,13b-hexadecahydrocyclopenta[a]chrysen-9-yl]oxy]-2,2-dimethyl-4-oxobutanoic acid"
"435","Abies balsamea","triterpenoid","C42H62O6","5-[[(1S,3aS,5aR,5bR,7aR,9S,11aR,11bR,13aR,13bR)-5a,5b,8,8,11a-pentamethyl-3a-phenylmethoxycarbonyl-1-propan-2-yl-1,2,3,4,5,6,7,7a,9,10,11,11b,12,13,13a,13b-hexadecahydrocyclopenta[a]chrysen-9-yl]oxy]-5-oxopentanoic acid"
"436","Abies balsamea","triterpenoid","C33H55NO4","dimethylcarbamoyl (1S,3aS,5aR,5bR,7aR,9S,11aR,11bR,13aR,13bR)-9-hydroxy-5a,5b,8,8,11a-pentamethyl-1-propan-2-yl-1,2,3,4,5,6,7,7a,9,10,11,11b,12,13,13a,13b-hexadecahydrocyclopenta[a]chrysene-3a-carboxylate"
"437","Abies balsamea","triterpenoid","C30H48O3","(1S,3aS,5aR,5bR,7aR,11aR,11bR,13aR,13bR)-5a,5b,8,8,11a-pentamethyl-9-oxo-1-propan-2-yl-2,3,4,5,6,7,7a,10,11,11b,12,13,13a,13b-tetradecahydro-1H-cyclopenta[a]chrysene-3a-carboxylic acid"
"438","Abies balsamea","triterpenoid","C33H53NO4","dimethylcarbamoyl (1S,3aS,5aR,5bR,7aR,11aR,11bR,13aR,13bR)-5a,5b,8,8,11a-pentamethyl-9-oxo-1-propan-2-yl-2,3,4,5,6,7,7a,10,11,11b,12,13,13a,13b-tetradecahydro-1H-cyclopenta[a]chrysene-3a-carboxylate"
"439","Abies balsamea","triterpenoid","C35H54O6","(1S,2R,4aS,6aS,6bR,10S,12aR)-10-(4-carboxybutanoyloxy)-1,2,6a,6b,9,9,12a-heptamethyl-2,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydro-1H-picene-4a-carboxylic acid"
"440","Abies balsamea","triterpenoid","C37H58O6","5-O-[(3S,6aR,6bS,8aS,11R,12S,14bR)-8a-methoxycarbonyl-4,4,6a,6b,11,12,14b-heptamethyl-2,3,4a,5,6,7,8,9,10,11,12,12a,14,14a-tetradecahydro-1H-picen-3-yl] 1-O-methyl pentanedioate"
"441","Abies balsamea","triterpenoid","C32H48O6","(1R,3aS,5aR,5bR,9S,11aR,11bR,13aR,13bR)-5a,5b,8,8,11a-pentamethyl-9-oxalooxy-1-prop-1-en-2-yl-1,2,3,4,5,6,7,7a,9,10,11,11b,12,13,13a,13b-hexadecahydrocyclopenta[a]chrysene-3a-carboxylic acid"
"442","Abies balsamea","triterpenoid","C33H50O6","(1R,3aS,5aR,5bR,9S,11aR,11bR,13aR,13bR)-9-(2-carboxyacetyl)oxy-5a,5b,8,8,11a-pentamethyl-1-prop-1-en-2-yl-1,2,3,4,5,6,7,7a,9,10,11,11b,12,13,13a,13b-hexadecahydrocyclopenta[a]chrysene-3a-carboxylic acid"
"443","Abies balsamea","triterpenoid","C35H54O6","(1R,3aS,5aR,5bR,9S,11aR,11bR,13aR,13bR)-9-(4-methoxy-4-oxobutanoyl)oxy-5a,5b,8,8,11a-pentamethyl-1-prop-1-en-2-yl-1,2,3,4,5,6,7,7a,9,10,11,11b,12,13,13a,13b-hexadecahydrocyclopenta[a]chrysene-3a-carboxylic acid"
"444","Abies balsamea","triterpenoid","C30H50O3","(1S,5aR,5bR,7aR,9S,11aR,11bR,13aR,13bR)-9-hydroxy-5a,5b,8,8,11a-pentamethyl-1-propan-2-yl-1,2,3,4,5,6,7,7a,9,10,11,11b,12,13,13a,13b-hexadecahydrocyclopenta[a]chrysene-3a-carboxylic acid"
"445","Abies balsamea","abiesonic acid","C29H40O5","(E)-6-[(1'S,3S,6R,7S,7aS)-7-(3-methoxy-3-oxopropyl)-1'-methyl-3'-methylidene-6-prop-1-en-2-ylspiro[1,2,5,6,7,7a-hexahydroindene-3,2'-cyclopentane]-1'-yl]-2-methyl-4-oxohex-2-enoic acid"
"446","Abies balsamea","srl","C24H42O7P2","4-[2,2-bis(diethoxyphosphoryl)ethenyl]-2,6-ditert-butylphenol"
"447","Abies balsamea","srl","C24H44O7P2","4-[2,2-bis(diethoxyphosphoryl)ethyl]-2,6-ditert-butylphenol"
"448","Abies balsamea","srl","Al6B3Fe3H4NaO31Si6","hexaaluminum;sodium;2,2,4,4,6,6,8,8,10,10,12,12-dodecaoxido-1,3,5,7,9,11-hexaoxa-2,4,6,8,10,12-hexasilacyclododecane;iron(2+);triborate;tetrahydroxide"
"449","Abies balsamea","glycogen","C24H42O21","(2S,3R,4S,5S,6R)-2-[[(2R,3S,4R,5R,6R)-4,5-dihydroxy-3-[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-6-[(2R,3S,4R,5R,6S)-4,5,6-trihydroxy-2-(hydroxymethyl)oxan-3-yl]oxyoxan-2-yl]methoxy]-6-(hydroxymethyl)oxane-3,4,5-triol"
"450","Abies balsamea","glycogen","C24H42O21","2-[[4,5-dihydroxy-3-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-6-[4,5,6-trihydroxy-2-(hydroxymethyl)oxan-3-yl]oxyoxan-2-yl]methoxy]-6-(hydroxymethyl)oxane-3,4,5-triol"
"451","Abies balsamea","glycogen","C24H42O21","(2S,3S,4S,5S,6R)-2-[[(2R,4R,5R,6R)-4,5-dihydroxy-3-[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-6-[(2R,4R,5R,6S)-4,5,6-trihydroxy-2-(hydroxymethyl)oxan-3-yl]oxyoxan-2-yl]methoxy]-6-(hydroxymethyl)oxane-3,4,5-triol"
"452","Abies balsamea","glycogen","C24H42O21","(2R,3S,4R,5R,6S)-2-[[(2S,3R,4S,5S,6S)-4,5-dihydroxy-3-[(2S,3S,4R,5R,6S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-6-[(2S,3R,4S,5S,6R)-4,5,6-trihydroxy-2-(hydroxymethyl)oxan-3-yl]oxyoxan-2-yl]methoxy]-6-(hydroxymethyl)oxane-3,4,5-triol"
"454","Abies balsamea","polyethylene","C2H4","deuterioethene"
"455","Abies balsamea","polyethylene","C2H4","1,1,2-trideuterioethene"
"456","Abies balsamea","polyethylene","C2H4","1,1-dideuterioethene"
"457","Abies balsamea","polyethylene","C2H4","(111C)ethene"
"458","Abies balsamea","polyethylene","C2H4","1,1,2,2-tetradeuterioethene"
"459","Abies balsamea","polyethylene","C18H16Cl3N3O4","1-[2-[(4-chlorophenyl)methoxy]-2-(2,4-dichlorophenyl)ethyl]imidazole;nitric acid"
"461","Abies balsamea","ros","C17H14N2O3","1-ethyl-4-oxo-7-pyridin-4-ylquinoline-3-carboxylic acid"
"462","Abies balsamea","ros","C23H23N2O+","[6-(dimethylamino)-9-phenylxanthen-3-ylidene]-dimethylazanium"
"463","Abies balsamea","ros","C22H28FN3O6S","(E,3R,5S)-7-[4-(4-fluorophenyl)-2-[methyl(methylsulfonyl)amino]-6-propan-2-ylpyrimidin-5-yl]-3,5-dihydroxyhept-6-enoic acid"
"464","Abies balsamea","beta-myrcene","C10H16","7-methyl-3-methylideneocta-1,6-diene"
"465","Abies balsamea","beta-myrcene","C10H18","(6E)-2,6-dimethylocta-2,6-diene"
"466","Abies balsamea","diphosphate","O7P2-4","phosphonato phosphate"
"467","Abies balsamea","diphosphate","HO7P2-3","[hydroxy(oxido)phosphoryl] phosphate"
"468","Abies balsamea","diphosphate","H4O7P2","phosphono dihydrogen phosphate"
"469","Abies balsamea","diphosphate","H3O6P2+","hydroxy-oxo-phosphonooxyphosphanium"
"470","Abies balsamea","diphosphate","O8P2-4","phosphonatooxy phosphate"
"471","Abies balsamea","diphosphate","C14H30O6P2","2-[1-di(propan-2-yloxy)phosphorylethenyl-propan-2-yloxyphosphoryl]oxypropane"
"472","Abies balsamea","diphosphate","C22H33N4O20P3","[(2R,3R,4S,5S)-3,4-dihydroxy-5-[[3-hydroxy-2-methyl-5-(phosphonooxymethyl)pyridin-4-yl]methylamino]oxan-2-yl] [[(2R,3S,4R,5R)-5-(2,4-dioxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] hydrogen phosphate"
"473","Abies balsamea","diphosphate","C23H40N7O17P3S2","[[(2R,3S,4R,5R)-5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl] [(3R)-3-hydroxy-4-[[3-[2-(2-hydroxyethyldisulfanyl)ethylamino]-3-oxopropyl]amino]-2,2-dimethyl-4-oxobutyl] hydrogen phosphate"
